code,name,campus,location_name,address,lon,lat,city,town,education_stage
74520,縣立埔心國中,校本部校區,縣立埔心國中_校本部校區,彰化縣埔心鄉義民村忠義北路51號,120.5419312,23.95387268,彰化縣,埔心鄉,國中
74521,縣立福興國中,校本部校區,縣立福興國中_校本部校區,彰化縣福興鄉西勢村員鹿路二段270號,120.4366837,24.04096413,彰化縣,福興鄉,國中
74522,縣立秀水國中,校本部校區,縣立秀水國中_校本部校區,彰化縣秀水鄉安東村中山路202號,120.5052948,24.03620911,彰化縣,秀水鄉,國中
74524,縣立伸港國中,校本部校區,縣立伸港國中_校本部校區,彰化縣伸港鄉新港路280巷101號,120.4853668,24.14930534,彰化縣,伸港鄉,國中
74525,縣立大村國中,校本部校區,縣立大村國中_校本部校區,彰化縣大村鄉村上村中山路二段240號,120.565506,23.98817062,彰化縣,大村鄉,國中
74526,縣立花壇國中,校本部校區,縣立花壇國中_校本部校區,彰化縣花壇鄉長沙村彰員路二段580號,120.5494843,24.02985954,彰化縣,花壇鄉,國中
74527,縣立永靖國中,校本部校區,縣立永靖國中_校本部校區,彰化縣永靖鄉瑚璉村錫壽路123號,120.551178,23.93002892,彰化縣,永靖鄉,國中
74529,縣立二水國中,校本部校區,縣立二水國中_校本部校區,彰化縣二水鄉源泉村月眉巷13號,120.6457825,23.80384827,彰化縣,二水鄉,國中
74530,縣立社頭國中,校本部校區,縣立社頭國中_校本部校區,彰化縣社頭鄉廣興村中興路1號,120.5839539,23.90147591,彰化縣,社頭鄉,國中
74531,縣立田尾國中,校本部校區,縣立田尾國中_校本部校區,彰化縣田尾鄉饒平村中學路二段18號,120.5337982,23.89078331,彰化縣,田尾鄉,國中
74532,縣立溪州國中,校本部校區,縣立溪州國中_校本部校區,彰化縣溪州鄉溪州村中央路三段300號,120.495079,23.85035706,彰化縣,溪州鄉,國中
74533,縣立溪陽國中,校本部校區,縣立溪陽國中_校本部校區,彰化縣溪州鄉成功村下柑路1號,120.5439987,23.82456017,彰化縣,溪州鄉,國中
74534,縣立埤頭國中,校本部校區,縣立埤頭國中_校本部校區,彰化縣埤頭鄉崙腳村中學路67號,120.460495,23.88060951,彰化縣,埤頭鄉,國中
74535,縣立和群國中,校本部校區,縣立和群國中_校本部校區,彰化縣和美鎮柑井里美寮路一段390號,120.5196304,24.11214447,彰化縣,和美鎮,國中
74536,縣立大同國中,校本部校區,縣立大同國中_校本部校區,彰化縣員林市大同路一段345號,120.5794449,23.96316528,彰化縣,員林市,國中
74537,縣立原斗國中,校本部校區,縣立原斗國中_校本部校區,彰化縣二林鎮原斗里原竹路872號,120.4267044,23.89431381,彰化縣,二林鎮,國中
74538,縣立彰興國中,校本部校區,縣立彰興國中_校本部校區,彰化縣彰化市埔西街107號,120.5382156,24.05950546,彰化縣,彰化市,國中
74540,縣立彰泰國中,校本部校區,縣立彰泰國中_校本部校區,彰化縣彰化市自強路357號,120.5484161,24.09169197,彰化縣,彰化市,國中
74541,縣立信義國中(小),校本部校區,縣立信義國中(小)_校本部校區,彰化縣彰化市向陽里向陽街168號,120.52845,24.06289101,彰化縣,彰化市,國中
074D01,縣立和美國中補校,,縣立和美國中補校_,彰化縣和美鎮和西里西園路31號,120.4932327,24.11302185,彰化縣,和美鎮,國中
074D02,縣立彰安國中補校,,縣立彰安國中補校_,彰化縣彰化市中正路二段530號,120.5355682,24.07060814,彰化縣,彰化市,國中
074D03,縣立鹿港國中補校,,縣立鹿港國中補校_,彰化縣福興鄉橋頭村復興路78號,120.43927,24.05150986,彰化縣,福興鄉,國中
074D04,縣立陽明國中補校,,縣立陽明國中補校_,彰化縣彰化市長順街76號,120.5501862,24.08605385,彰化縣,彰化市,國中
074D05,縣立明倫國中補校,,縣立明倫國中補校_,彰化縣員林市萬年里明倫路2號,120.5858459,23.94777489,彰化縣,員林市,國中
074D06,縣立田中國中補校,,縣立田中國中補校_,彰化縣田中鎮南路里文化街23號,120.588623,23.85472488,彰化縣,田中鎮,國中
074D07,縣立秀水國中補校,,縣立秀水國中補校_,彰化縣秀水鄉安東村中山路202號,120.5053253,24.03599167,彰化縣,秀水鄉,國中
074D08,縣立芳苑國中補校,,縣立芳苑國中補校_,彰化縣芳苑鄉仁愛村斗苑路芳苑段211號,120.3201447,23.92388153,彰化縣,芳苑鄉,國中
074D10,縣立線西國中補校,,縣立線西國中補校_,彰化縣線西鄉寓埔村中央路二段145號,120.469223,24.13210487,彰化縣,線西鄉,國中
074D13,縣立芬園國中補校,,縣立芬園國中補校_,彰化縣芬園鄉彰南路四段27巷80號,120.6256256,24.01183128,彰化縣,芬園鄉,國中
074D14,縣立北斗國中補校,,縣立北斗國中補校_,彰化縣北斗鎮文苑路一段136號,120.521347,23.87587547,彰化縣,北斗鎮,國中
074D91,縣立田中國中補校分校,,縣立田中國中補校分校_,彰化縣田中鎮南路里文化街23號,120.588623,23.85472488,彰化縣,田中鎮,國中
074D92,縣立伸港國中補校,,縣立伸港國中補校_,彰化縣伸港鄉新港路280巷101號,120.4847031,24.14963341,彰化縣,伸港鄉,國中
074D93,縣立社頭國中補校,,縣立社頭國中補校_,彰化縣社頭鄉廣興村中興路1號,120.5842056,23.90274811,彰化縣,社頭鄉,國中
80308,國立暨大附中,校本部校區,國立暨大附中_校本部校區,南投縣埔里鎮鐵山路1-6號,120.9457626,23.97201157,南投縣,埔里鎮,國中
080B08,國立暨大附中進修學校,,國立暨大附中進修學校_,南投縣埔里鎮鐵山路1-6號,120.9451065,23.97260475,南投縣,埔里鎮,國中
081311j,私立五育高中附設國中,校本部校區,私立五育高中附設國中_校本部校區,南投縣南投市樂利路200號,120.6271057,22.8983326,高雄市,六龜區,國中
081312j,私立三育高中附設國中,校本部校區,私立三育高中附設國中_校本部校區,南投縣魚池鄉瓊文巷39號,120.9349289,23.90385056,南投縣,魚池鄉,國中
081314j,私立普台高中附設國中,校本部校區,私立普台高中附設國中_校本部校區,南投縣埔里鎮中台路3號,120.9456406,24.00219345,南投縣,埔里鎮,國中
81502,私立均頭國中(小),校本部校區,私立均頭國中(小)_校本部校區,南投縣埔里鎮水頭路48號,120.9734802,23.94927216,南投縣,埔里鎮,國中
084309j,縣立旭光高中附設國中,校本部校區,縣立旭光高中附設國中_校本部校區,南投縣草屯鎮中正路568之23號,120.6946869,23.9795475,南投縣,草屯鎮,國中
84501,縣立南投國中,校本部校區,縣立南投國中_校本部校區,南投縣南投市漳和里祖祠路361號,120.6753082,23.9126606,南投縣,南投市,國中
84502,南崗國中,校本部校區,南崗國中_校本部校區,南投縣南投市大庄路94號,120.6833878,23.89529037,南投縣,南投市,國中
84503,縣立中興國中,校本部校區,縣立中興國中_校本部校區,南投縣南投市內興里新興路309號,120.695076,23.93140602,南投縣,南投市,國中
84504,縣立鳳鳴國中,校本部校區,縣立鳳鳴國中_校本部校區,南投縣南投市鳳鳴里八卦路896號,120.6396637,23.92477417,南投縣,南投市,國中
84505,縣立埔里國中,校本部校區,縣立埔里國中_校本部校區,南投縣埔里鎮西安路一段193號,120.9686737,23.96867371,南投縣,埔里鎮,國中
84506,縣立大成國中,校本部校區,縣立大成國中_校本部校區,南投縣埔里鎮大城路169號,120.9526978,23.9720211,南投縣,埔里鎮,國中
84507,縣立宏仁國中,校本部校區,縣立宏仁國中_校本部校區,南投縣埔里鎮東門里公園路20號,120.9720917,23.96167946,南投縣,埔里鎮,國中
84508,縣立草屯國中,南投縣立草屯國民中學,縣立草屯國中_南投縣立草屯國民中學,南投縣草屯鎮炎峰里虎山路808號,120.6859741,23.97720528,南投縣,草屯鎮,國中
84510,縣立日新國中,校本部校區,縣立日新國中_校本部校區,542 南投縣草屯鎮新豐里稻香路45號,120.6769638,23.99533653,南投縣,草屯鎮,國中
84511,縣立竹山國中,校本部校區,縣立竹山國中_校本部校區,南投縣竹山鎮中山里竹山路217號,120.6819916,23.75309753,南投縣,竹山鎮,國中
84512,縣立延和國中,校本部校區,縣立延和國中_校本部校區,南投縣竹山鎮延和里鹿山路40號,120.6953049,23.76031685,南投縣,竹山鎮,國中
84513,縣立社寮國中,校本部校區,縣立社寮國中_校本部校區,南投縣竹山鎮集山路一段1729號,120.72052,23.80947495,南投縣,竹山鎮,國中
84514,縣立瑞竹國中,校本部校區,縣立瑞竹國中_校本部校區,南投縣竹山鎮瑞竹里瑞東巷20號,120.6720047,23.66740608,南投縣,竹山鎮,國中
84515,縣立集集國中,校本部校區,縣立集集國中_校本部校區,南投縣集集鎮集集里成功路200號,120.7844772,23.83189964,南投縣,集集鎮,國中
84516,縣立名間國中,校本部校區,縣立名間國中_校本部校區,南投縣名間鄉中山村彰南路237號,120.6948318,23.84534264,南投縣,名間鄉,國中
84517,縣立三光國中,校本部校區,縣立三光國中_校本部校區,南投縣名間鄉新光村名山路50號,120.6684189,23.85009384,南投縣,名間鄉,國中
84518,縣立鹿谷國中,校本部校區,縣立鹿谷國中_校本部校區,南投縣鹿谷鄉彰雅村仁義路94-1號,120.7595749,23.74896431,南投縣,鹿谷鄉,國中
84519,縣立瑞峰國中,校本部校區,縣立瑞峰國中_校本部校區,南投縣鹿谷鄉仁愛路154之1號,120.775528,23.78286552,南投縣,鹿谷鄉,國中
84520,縣立中寮國中,校本部校區,縣立中寮國中_校本部校區,南投縣中寮鄉復興村初中巷50號,120.7663651,23.88423538,南投縣,中寮鄉,國中
84521,縣立爽文國中,校本部校區,縣立爽文國中_校本部校區,南投縣中寮鄉爽文村4 鄰竹坪巷40號,120.7626877,23.93401337,南投縣,中寮鄉,國中
84522,縣立魚池國中,校本部校區,縣立魚池國中_校本部校區,南投縣魚池鄉魚池村魚池街441-6號,120.9312286,23.89428711,南投縣,魚池鄉,國中
84523,縣立明潭國中,校本部校區,縣立明潭國中_校本部校區,南投縣魚池鄉水社村中山路190號,120.9108353,23.86761856,南投縣,魚池鄉,國中
84524,縣立國姓國中,校本部校區,縣立國姓國中_校本部校區,南投縣國姓鄉石門村國姓路237號,120.8585281,24.04228592,南投縣,國姓鄉,國中
84525,縣立北梅國中,校本部校區,縣立北梅國中_校本部校區,南投縣國姓鄉北港村國姓路62號,120.9129028,24.05708122,南投縣,國姓鄉,國中
84526,縣立北山國中,校本部校區,縣立北山國中_校本部校區,南投縣國姓鄉北山村中正路四段157號,120.873642,23.98054123,南投縣,國姓鄉,國中
84527,縣立水里國中,校本部校區,縣立水里國中_校本部校區,南投縣水里鄉民生路68號,120.8574905,23.81000328,南投縣,水里鄉,國中
84528,縣立民和國中,校本部校區,縣立民和國中_校本部校區,南投縣水里鄉民和村中學路29號,120.9179993,23.79879951,南投縣,水里鄉,國中
84529,縣立信義國中,校本部校區,縣立信義國中_校本部校區,南投縣信義鄉明德村玉山路20號,120.8539505,23.6963253,南投縣,信義鄉,國中
84530,縣立同富國中,校本部校區,縣立同富國中_校本部校區,南投縣信義鄉同富村同和巷7號,120.8867493,23.59543228,南投縣,信義鄉,國中
84531,縣立仁愛國中,校本部校區,縣立仁愛國中_校本部校區,南投縣仁愛鄉大同村信義巷28號,121.1420822,24.03104782,南投縣,仁愛鄉,國中
84532,縣立營北國中,校本部校區,縣立營北國中_校本部校區,南投市營北里向上路2號,120.6877289,23.95239639,南投縣,南投市,國中
084D01,縣立南投國中補校,,縣立南投國中補校_,南投縣南投市漳和里祖祠路361號,120.6752853,23.9129734,南投縣,南投市,國中
084D02,縣立草屯國中補校,,縣立草屯國中補校_,南投縣草屯鎮炎峰里虎山路808號,120.6859894,23.97724915,南投縣,草屯鎮,國中
084D03,縣立埔里國中補校,,縣立埔里國中補校_,南投縣埔里鎮西安路一段193號,120.9682312,23.96780777,南投縣,埔里鎮,國中
084D04,縣立竹山國中補校,,縣立竹山國中補校_,南投縣竹山鎮中山里竹山路217號,120.6816788,23.75330544,南投縣,竹山鎮,國中
084D05,縣立集集國中補校,,縣立集集國中補校_,南投縣集集鎮集集里成功路200號,120.7845383,23.8319664,南投縣,集集鎮,國中
084D06,縣立水里國中補校,,縣立水里國中補校_,南投縣水里鄉民生路2號,120.8590012,23.80795479,南投縣,水里鄉,國中
084D07,縣立國姓國中補校,,縣立國姓國中補校_,南投縣國姓鄉石門村國姓路237號,120.8585815,24.04267883,南投縣,國姓鄉,國中
091307j,私立永年高中附設國中_delete,校本部校區,私立永年高中附設國中_delete_校本部校區,雲林縣土庫鎮建國路13號,121.3152466,24.98352051,桃園市,桃園區,國中
091308j,私立正心高中附設國中,校本部校區,私立正心高中附設國中_校本部校區,雲林縣斗六市虎溪里正心路1號,121.3071442,25.00742722,桃園市,桃園區,國中
091311j,私立文生高中附設國中,校本部校區,私立文生高中附設國中_校本部校區,雲林縣四湖鄉中正路509號,121.7337646,25.13532257,基隆市,中山區,國中
091312j,私立巨人高中附設國中,校本部校區,私立巨人高中附設國中_校本部校區,雲林縣北港鎮大同路647號,120.2894211,23.57547569,雲林縣,北港鎮,國中
091316j,私立揚子高中附設國中,校本部校區,私立揚子高中附設國中_校本部校區,雲林縣虎尾鎮潁川里林森路二段541號,121.3277206,24.99188995,桃園市,龜山區,國中
91318,義峰財團法人雲林縣義峰高級中學,校本部校區,義峰財團法人雲林縣義峰高級中學_校本部校區,雲林縣林內鄉烏麻村長源201號,120.5936813,23.75985146,雲林縣,林內鄉,國中
091319j,私立福智高中附設國中,校本部校區,私立福智高中附設國中_校本部校區,雲林縣古坑鄉麻園村4鄰平和路20號,121.3643494,25.0026741,桃園市,龜山區,國中
091320j,私立維多利亞實驗高中附設國中,校本部校區,私立維多利亞實驗高中附設國中_校本部校區,雲林縣斗六市鎮南路1110號,120.5525055,23.67966843,雲林縣,斗六市,國中
91502,私立淵明國中,校本部校區,私立淵明國中_校本部校區,雲林縣林內鄉林中村公園3號,120.6143875,23.7536869,雲林縣,林內鄉,國中
91503,私立東南國中,校本部校區,私立東南國中_校本部校區,雲林縣西螺鎮東南路326號,120.4517975,23.80308342,雲林縣,西螺鎮,國中
91505,私立福智國中,校本部校區,私立福智國中_校本部校區,雲林縣古坑鄉麻園村4鄰平和路20號,120.5225754,23.63461876,雲林縣,古坑鄉,國中
094301j,縣立斗南高中附設國中,校本部校區,縣立斗南高中附設國中_校本部校區,雲林縣斗南鎮中山路212號,120.4768677,23.67930222,雲林縣,斗南鎮,國中
094307j,縣立麥寮高中附設國中,校本部校區,縣立麥寮高中附設國中_校本部校區,雲林縣麥寮鄉中興路310巷1號,121.3570938,24.98847961,桃園市,龜山區,國中
94308,縣立古坑華德福實驗高級中學,校本部校區,縣立古坑華德福實驗高級中學_校本部校區,雲林縣古坑鄉荷苞村山峰17號,120.6152301,23.63063895,雲林縣,古坑鄉,國中
94502,縣立東明國中,校本部校區,縣立東明國中_校本部校區,雲林縣斗南鎮中興路111號,120.4703293,23.67828369,雲林縣,斗南鎮,國中
94503,縣立大埤國中,校本部校區,縣立大埤國中_校本部校區,雲林縣大埤鄉南和村民權路80號,120.4295578,23.64189911,雲林縣,大埤鄉,國中
94504,縣立飛沙國中,校本部校區,縣立飛沙國中_校本部校區,雲林縣四湖鄉飛沙村大同路81號,120.1732101,23.64276123,雲林縣,四湖鄉,國中
94505,縣立四湖國中,校本部校區,縣立四湖國中_校本部校區,雲林縣四湖鄉湖西村中正路766號,120.2257004,23.62919807,雲林縣,四湖鄉,國中
94506,縣立水林國中,校本部校區,縣立水林國中_校本部校區,雲林縣水林鄉水北村水林路2號,120.2481308,23.57363319,雲林縣,水林鄉,國中
94508,縣立二崙國中,校本部校區,縣立二崙國中_校本部校區,雲林縣二崙鄉崙西村中正路88號,120.4068985,23.77381706,雲林縣,二崙鄉,國中
94509,縣立褒忠國中,校本部校區,縣立褒忠國中_校本部校區,雲林縣褒忠鄉中勝路62號,120.310791,23.6991806,雲林縣,褒忠鄉,國中
94510,縣立莿桐國中,校本部校區,縣立莿桐國中_校本部校區,雲林縣莿桐鄉農校路1號,120.5066299,23.75005341,雲林縣,莿桐鄉,國中
94511,縣立崙背國中,校本部校區,縣立崙背國中_校本部校區,雲林縣崙背鄉大成路91號,120.348938,23.75797844,雲林縣,崙背鄉,國中
94512,縣立古坑國中小,國中部校區,縣立古坑國中小_國中部校區,雲林縣古坑鄉朝陽村朝陽路2號,120.5669861,23.64622307,雲林縣,古坑鄉,國中
94512,縣立古坑國中小,國小部校區,縣立古坑國中小_國小部校區,雲林縣古坑鄉朝陽村朝陽路2號,120.5658264,23.64582825,雲林縣,古坑鄉,國中
94513,縣立東勢國中,校本部校區,縣立東勢國中_校本部校區,雲林縣東勢鄉東榮路65號,120.2571487,23.67238808,雲林縣,東勢鄉,國中
94514,縣立元長國中,校本部校區,縣立元長國中_校本部校區,雲林縣元長鄉元南路16號,120.316597,23.64566994,雲林縣,元長鄉,國中
94515,縣立斗六國中,校本部校區,縣立斗六國中_校本部校區,雲林縣斗六市育英北街69號,120.5505524,23.71298599,雲林縣,斗六市,國中
94516,縣立雲林國中,校本部校區,縣立雲林國中_校本部校區,雲林縣斗六市明德路599號,120.5327606,23.69997597,雲林縣,斗六市,國中
94517,縣立虎尾國中,校本部校區,縣立虎尾國中_校本部校區,雲林縣虎尾鎮中溪里中興路153號,120.4571762,23.72361183,雲林縣,虎尾鎮,國中
94518,縣立崇德國中,校本部校區,縣立崇德國中_校本部校區,雲林縣虎尾鎮廉使里文科路1530號,120.4173279,23.71713257,雲林縣,虎尾鎮,國中
94519,縣立西螺國中,校本部校區,縣立西螺國中_校本部校區,雲林縣西螺鎮興農西路217號,120.4600677,23.79280853,雲林縣,西螺鎮,國中
94520,縣立北港國中,校本部校區,縣立北港國中_校本部校區,雲林縣北港鎮民生路102號,120.2998581,23.56630707,雲林縣,北港鎮,國中
94521,縣立建國國中,校本部校區,縣立建國國中_校本部校區,雲林縣北港鎮大同路468號,120.2955704,23.57405663,雲林縣,北港鎮,國中
94522,縣立宜梧國中,校本部校區,縣立宜梧國中_校本部校區,雲林縣口湖鄉梧南村光明路1號,120.1956635,23.5469265,雲林縣,口湖鄉,國中
94523,縣立口湖國中,校本部校區,縣立口湖國中_校本部校區,雲林縣口湖鄉湖東村3鄰文明路133巷20號,120.1841049,23.58810043,雲林縣,口湖鄉,國中
94523,縣立口湖國中,北棟教室,縣立口湖國中_北棟教室,雲林縣口湖鄉湖東村3鄰文明路133巷20號,120.1846542,23.58760452,雲林縣,口湖鄉,國中
94523,縣立口湖國中,東棟教室,縣立口湖國中_東棟教室,雲林縣口湖鄉湖東村3鄰文明路133巷20號,120.1846542,23.58760452,雲林縣,口湖鄉,國中
94524,縣立臺西國中,校本部校區,縣立臺西國中_校本部校區,雲林縣臺西鄉中山路408號,120.1916428,23.70113182,雲林縣,臺西鄉,國中
94525,縣立土庫國中,校本部校區,縣立土庫國中_校本部校區,雲林縣土庫鎮復興路318號,120.3892212,23.68688011,雲林縣,土庫鎮,國中
94526,縣立蔦松國中,校本部校區,縣立蔦松國中_校本部校區,雲林縣水林鄉松北村1之1號,120.2280121,23.52193451,雲林縣,水林鄉,國中
94527,縣立東和國中,校本部校區,縣立東和國中_校本部校區,雲林縣古坑鄉東和村文化路130號,120.5679016,23.6861763,雲林縣,古坑鄉,國中
94528,縣立馬光國中,校本部校區,縣立馬光國中_校本部校區,雲林縣土庫鎮馬光里和平街101號,120.3568878,23.69407272,雲林縣,土庫鎮,國中
94529,縣立石榴國中,校本部校區,縣立石榴國中_校本部校區,雲林縣斗六市榴中里光復路66號,120.5866699,23.72306252,雲林縣,斗六市,國中
94530,縣立林內國中,校本部校區,縣立林內國中_校本部校區,雲林縣林內鄉烏麻村長源200號,120.5935059,23.7562809,雲林縣,林內鄉,國中
94543,縣立東仁國中,校本部校區,縣立東仁國中_校本部校區,雲林縣虎尾鎮東仁里東明路85號,120.440155,23.71409225,雲林縣,虎尾鎮,國中
94544,縣立樟湖生態國中(小),校本部校區,縣立樟湖生態國中(小)_校本部校區,雲林縣古坑鄉石橋50-2號,120.631068,23.6042133,雲林縣,古坑鄉,國中
94618,縣立樟湖國中(小),校本部校區,縣立樟湖國中(小)_校本部校區,雲林縣古坑鄉樟湖村石橋50之2號,120.6210175,23.63306236,雲林縣,古坑鄉,國中
094D01,縣立北港國中補校,,縣立北港國中補校_,雲林縣北港鎮民生路102號,120.2990799,23.56566811,雲林縣,北港鎮,國中
094D02,縣立斗六國中補校,,縣立斗六國中補校_,雲林縣斗六市育英北街69號,120.5512619,23.71306992,雲林縣,斗六市,國中
094D03,縣立雲林國中補校,,縣立雲林國中補校_,雲林縣斗六市明德路599號,120.5327148,23.69979858,雲林縣,斗六市,國中
094D04,縣立東明國中補校,,縣立東明國中補校_,雲林縣斗南鎮中興路111號,120.4701157,23.67760277,雲林縣,斗南鎮,國中
094D07,縣立台西國中補校,,縣立台西國中補校_,雲林縣臺西鄉中山路408號,120.1916428,23.70113182,雲林縣,臺西鄉,國中
094D09,縣立崇德國中補校,,縣立崇德國中補校_,雲林縣虎尾鎮廉使里文科路1530號,120.4175186,23.71632767,雲林縣,虎尾鎮,國中
094D11,縣立褒忠國中補校,,縣立褒忠國中補校_,雲林縣褒忠鄉中勝路62號,120.3098145,23.69958305,雲林縣,褒忠鄉,國中
094D12,縣立二崙國中補校,,縣立二崙國中補校_,雲林縣二崙鄉崙西村中正路88號,120.4070892,23.77419472,雲林縣,二崙鄉,國中
094D13,縣立口湖國中補校,,縣立口湖國中補校_,雲林縣口湖鄉湖東村3鄰文明路133巷20號,120.1846542,23.58760452,雲林縣,口湖鄉,國中
094D16,縣立崙背國中補校,,縣立崙背國中補校_,雲林縣崙背鄉大成路91號,120.3491058,23.75793457,雲林縣,崙背鄉,國中
094D17,縣立馬光國中補校,,縣立馬光國中補校_,雲林縣土庫鎮馬光里和平街101號,120.3559875,23.69382095,雲林縣,土庫鎮,國中
094D19,縣立古坑國中補校,,縣立古坑國中補校_,雲林縣古坑鄉朝陽村朝陽路2號,120.567009,23.6459713,雲林縣,古坑鄉,國中
094D20,縣立大埤國中補校,,縣立大埤國中補校_,雲林縣大埤鄉南和村民權路80號,120.4308167,23.6411972,雲林縣,大埤鄉,國中
094D21,縣立石榴國中補校,,縣立石榴國中補校_,雲林縣斗六市榴中里光復路66號,120.5868149,23.72313881,雲林縣,斗六市,國中
101303j,私立同濟高中附設國中,校本部校區,私立同濟高中附設國中_校本部校區,嘉義縣大林鎮中興路二段303號,121.3827209,25.05203819,桃園市,龜山區,國中
101304j,私立協同高中附設國中,校本部校區,私立協同高中附設國中_校本部校區,嘉義縣民雄鄉建國路二段31號,121.3363266,24.99555588,桃園市,龜山區,國中
104319j,縣立竹崎高中附設國中,校本部校區,縣立竹崎高中附設國中_校本部校區,嘉義縣竹崎鄉竹崎村文化路23號,120.5530777,23.52118111,嘉義縣,竹崎鄉,國中
104326j,縣立永慶高中附設國中,校本部校區,縣立永慶高中附設國中_校本部校區,嘉義縣太保市祥和二路東段8號,121.3894958,25.03395081,桃園市,龜山區,國中
104501,縣立朴子國中,校本部校區,縣立朴子國中_校本部校區,嘉義縣朴子市竹圍里大同路245號,120.2388763,23.46100807,嘉義縣,朴子市,國中
104502,縣立東石國中,校本部校區,縣立東石國中_校本部校區,嘉義縣朴子市山通路6號,120.250412,23.46759987,嘉義縣,朴子市,國中
104502,縣立東石國中,第二校區,縣立東石國中_第二校區,嘉義縣朴子市山通路6號,120.25,23.46672821,嘉義縣,朴子市,國中
104503,縣立布袋國中,校本部校區,縣立布袋國中_校本部校區,嘉義縣布袋鎮光復里六棟寮40號,120.1806488,23.35847664,嘉義縣,布袋鎮,國中
104504,縣立過溝國中,校本部校區,縣立過溝國中_校本部校區,嘉義縣東石鄉西崙村438號,120.1831436,23.42217827,嘉義縣,東石鄉,國中
104505,縣立大林國中,校本部校區,縣立大林國中_校本部校區,嘉義縣大林鎮大糖里中學路1號,120.4540863,23.60928535,嘉義縣,大林鎮,國中
104506,縣立新港國中,校本部校區,縣立新港國中_校本部校區,嘉義縣新港鄉福德村福德路106號,120.3438416,23.55829239,嘉義縣,新港鄉,國中
104507,縣立民雄國中,校本部校區,縣立民雄國中_校本部校區,嘉義縣民雄鄉西安村西安路147號,120.420723,23.55746651,嘉義縣,民雄鄉,國中
104508,縣立大吉國中,校本部校區,縣立大吉國中_校本部校區,嘉義縣民雄鄉大崎村內埔仔2之1號,120.4874115,23.51555634,嘉義縣,民雄鄉,國中
104509,縣立六嘉國中,校本部校區,縣立六嘉國中_校本部校區,嘉義縣六腳鄉蒜頭村樹仁路1號,120.292984,23.50168419,嘉義縣,六腳鄉,國中
104511,縣立太保國中,校本部校區,縣立太保國中_校本部校區,嘉義縣太保市太保里36號,120.3293304,23.45529175,嘉義縣,太保市,國中
104512,縣立嘉新國中,校本部校區,縣立嘉新國中_校本部校區,嘉義縣太保市北新里中興路一段250號,120.3782883,23.50006294,嘉義縣,太保市,國中
104513,縣立溪口國中,校本部校區,縣立溪口國中_校本部校區,623嘉義縣溪口鄉中正東路103號,120.4036407,23.60490417,嘉義縣,溪口鄉,國中
104514,縣立鹿草國中,校本部校區,縣立鹿草國中_校本部校區,嘉義縣鹿草鄉鹿草村439號,120.3130493,23.41034317,嘉義縣,鹿草鄉,國中
104515,縣立東榮國中,校本部校區,縣立東榮國中_校本部校區,嘉義縣東石鄉永屯村39之2號,120.1726303,23.46221542,嘉義縣,東石鄉,國中
104516,縣立水上國中,校本部校區,縣立水上國中_校本部校區,嘉義縣水上鄉進學街45號,120.3952103,23.42509842,嘉義縣,水上鄉,國中
104517,縣立忠和國中,校本部校區,縣立忠和國中_校本部校區,嘉義縣水上鄉忠和村1鄰6-2號,120.4515533,23.42560959,嘉義縣,水上鄉,國中
104518,嘉義縣立中埔國民中學,校本部校區,嘉義縣立中埔國民中學_校本部校區,嘉義縣中埔鄉中埔村177號,120.5204239,23.42439079,嘉義縣,中埔鄉,國中
104520,縣立昇平國中,校本部校區,縣立昇平國中_校本部校區,嘉義縣竹崎鄉內埔村元興路138號,120.5574799,23.48459244,嘉義縣,竹崎鄉,國中
104521,縣立義竹國中,校本部校區,縣立義竹國中_校本部校區,嘉義縣義竹鄉岸腳村59之2號,120.2501221,23.34214973,嘉義縣,義竹鄉,國中
104522,縣立民和國中,校本部校區,縣立民和國中_校本部校區,嘉義縣番路鄉下坑村菜公店30號,120.5549622,23.4650631,嘉義縣,番路鄉,國中
104522,縣立民和國中,慈輝分校,縣立民和國中_慈輝分校,嘉義縣番路鄉下坑村菜公店30號,120.5457077,23.46766281,嘉義縣,番路鄉,國中
104523,縣立梅山國中,校本部校區,縣立梅山國中_校本部校區,嘉義縣梅山鄉梅北村健康街136號,120.5606918,23.58680344,嘉義縣,梅山鄉,國中
104524,縣立大埔國中小,校本部校區,縣立大埔國中小_校本部校區,嘉義縣大埔鄉茄苳村竹圍仔5號,120.5910263,23.29334831,嘉義縣,大埔鄉,國中
104526,縣立阿里山國中(小),校本部校區,縣立阿里山國中(小)_校本部校區,嘉義縣阿里山鄉樂野村1鄰31號,120.701416,23.46881866,嘉義縣,阿里山鄉,國中
104527,縣立豐山實驗國中(小),校本部校區,縣立豐山實驗國中(小)_校本部校區,嘉義縣阿里山鄉豐山村47號,120.7500278,23.57586328,嘉義縣,阿里山鄉,國中
104726,縣立大埔國中小,校本部校區,縣立大埔國中小_校本部校區,嘉義縣大埔鄉茄苳村竹圍仔5號,120.5916672,23.29444313,嘉義縣,大埔鄉,國中
104726,縣立大埔國中小,永興校區(已廢校),縣立大埔國中小_永興校區(已廢校),嘉義縣大埔鄉茄苳村竹圍仔5號,120.5913925,23.35666656,嘉義縣,番路鄉,國中
104D01,縣立東石國中補校,,縣立東石國中補校_,嘉義縣朴子市安福里山通路6號,120.2506561,23.46702766,嘉義縣,朴子市,國中
